time_ns,iq_count,state,old_state,num_ofdm_symbol,ht_ready,ofdm_in_stb,eq_out_stb_delayed,ofdm_symbol_eq_out_pulse,rate,len,num_bits_to_decode,n_ofdm_sym,n_bit_in_last_sym,deinter_decode_limit,deinter_count,demod_stb,deinter_stb,conv_in_stb,conv_in_stb_dly,vit_valid,conv_stb,descr_stb,bit_stb,byte_stb,byte_count,byte,fcs_stb,fcs_ok
39325000,764,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39335000,764,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39345000,764,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39355000,764,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39365000,764,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39375000,765,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39385000,765,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39395000,765,6,6,5,1,1,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39405000,765,6,6,5,1,0,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39415000,765,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39425000,766,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39435000,766,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39445000,766,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39455000,766,6,6,5,1,1,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39465000,766,6,6,5,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39475000,767,6,6,5,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39485000,767,6,6,5,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39495000,767,6,6,5,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39565000,768,6,6,5,1,0,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39575000,769,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39585000,769,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39595000,769,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39605000,769,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39615000,769,6,6,5,1,1,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39625000,770,6,6,5,1,0,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39635000,770,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39645000,770,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39655000,770,6,6,5,1,1,1,1,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39665000,770,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39675000,771,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39685000,771,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39695000,771,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39705000,771,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39715000,771,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39725000,772,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39735000,772,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39745000,772,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39755000,772,6,6,5,1,1,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39765000,772,6,6,5,1,0,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39775000,773,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39785000,773,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39795000,773,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39805000,773,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,0,0,0,0,0,0,0,0,0,0,00,0,0
39815000,773,6,6,5,1,1,1,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39825000,774,6,6,5,1,1,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39835000,774,6,6,5,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39845000,774,6,6,6,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39855000,774,6,6,6,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39865000,774,6,6,6,1,0,0,0,0b,39,48,1,130,48,24,1,0,0,0,0,0,0,0,0,0,00,0,0
39925000,776,6,6,6,1,0,0,0,0b,39,48,1,130,48,24,0,1,0,0,0,0,0,0,0,0,00,0,0
39935000,776,6,6,6,1,0,0,0,0b,39,48,1,130,48,25,0,1,1,0,0,0,0,0,0,0,00,0,0
39945000,776,6,6,6,1,0,0,0,0b,39,48,1,130,48,26,0,1,1,1,0,0,0,0,0,0,00,0,0
39955000,776,6,6,6,1,0,0,0,0b,39,48,1,130,48,27,0,1,1,1,0,0,0,0,0,0,00,0,0
39965000,776,6,6,6,1,0,0,0,0b,39,48,1,130,48,28,0,1,1,1,0,0,0,0,0,0,00,0,0
39975000,777,6,6,6,1,0,0,0,0b,39,48,1,130,48,29,0,1,1,1,0,0,0,0,0,0,00,0,0
39985000,777,6,6,6,1,0,0,0,0b,39,48,1,130,48,30,0,1,1,1,0,0,0,0,0,0,00,0,0
39995000,777,6,6,6,1,0,0,0,0b,39,48,1,130,48,31,0,1,1,1,0,0,0,0,0,0,00,0,0
40005000,777,6,6,6,1,0,0,0,0b,39,48,1,130,48,32,0,1,1,1,0,0,0,0,0,0,00,0,0
40015000,777,6,6,6,1,0,0,0,0b,39,48,1,130,48,33,0,1,1,1,0,0,0,0,0,0,00,0,0
40025000,778,6,6,6,1,0,0,0,0b,39,48,1,130,48,34,0,1,1,1,0,0,0,0,0,0,00,0,0
40035000,778,6,6,6,1,0,0,0,0b,39,48,1,130,48,35,0,1,1,1,0,0,0,0,0,0,00,0,0
40045000,778,6,6,6,1,0,0,0,0b,39,48,1,130,48,36,0,1,1,1,0,0,0,0,0,0,00,0,0
40055000,778,6,6,6,1,0,0,0,0b,39,48,1,130,48,37,0,1,1,1,0,0,0,0,0,0,00,0,0
40065000,778,6,6,6,1,0,0,0,0b,39,48,1,130,48,38,0,1,1,1,0,0,0,0,0,0,00,0,0
40075000,779,6,6,6,1,0,0,0,0b,39,48,1,130,48,39,0,1,1,1,0,0,0,0,0,0,00,0,0
40085000,779,6,6,6,1,0,0,0,0b,39,48,1,130,48,40,0,1,1,1,0,0,0,0,0,0,00,0,0
40095000,779,6,6,6,1,0,0,0,0b,39,48,1,130,48,41,0,1,1,1,0,0,0,0,0,0,00,0,0
40105000,779,6,6,6,1,0,0,0,0b,39,48,1,130,48,42,0,1,1,1,0,0,0,0,0,0,00,0,0
40115000,779,6,6,6,1,0,0,0,0b,39,48,1,130,48,43,0,1,1,1,0,0,0,0,0,0,00,0,0
40125000,780,6,6,6,1,0,0,0,0b,39,48,1,130,48,44,0,1,1,1,0,0,0,0,0,0,00,0,0
40135000,780,6,6,6,1,0,0,0,0b,39,48,1,130,48,45,0,1,1,1,0,0,0,0,0,0,00,0,0
40145000,780,6,6,6,1,0,0,0,0b,39,48,1,130,48,46,0,1,1,1,0,0,0,0,0,0,00,0,0
40155000,780,6,6,6,1,0,0,0,0b,39,48,1,130,48,47,0,1,1,1,0,0,0,0,0,0,00,0,0
40545000,788,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,0,0,0,00,0,0
40555000,788,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40565000,788,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40575000,789,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40585000,789,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40595000,789,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40605000,789,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40615000,789,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,0,1,0,0,00,0,0
40625000,790,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,0,00,0,0
40635000,790,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,0,02,0,0
40645000,790,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40655000,790,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40665000,790,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40675000,791,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40685000,791,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40695000,791,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40705000,791,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,1,02,0,0
40715000,791,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,1,68,0,0
40725000,792,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40735000,792,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40745000,792,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40755000,792,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40765000,792,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40775000,793,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40785000,793,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,2,68,0,0
40795000,793,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,2,00,0,0
40805000,793,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40815000,793,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40825000,794,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40835000,794,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40845000,794,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40855000,794,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40865000,794,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,3,00,0,0
40875000,795,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,3,87,0,0
40885000,795,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40895000,795,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40905000,795,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40915000,795,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40925000,796,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40935000,796,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40945000,796,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,4,87,0,0
40955000,796,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,4,c0,0,0
40965000,796,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
40975000,797,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
40985000,797,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
40995000,797,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
41005000,797,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
41015000,797,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
41025000,798,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,5,c0,0,0
41035000,798,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,1,5,03,0,0
41045000,798,6,6,6,1,0,0,0,0b,39,48,1,130,48,48,0,0,1,1,1,1,1,1,0,6,03,0,0
41055000,798,7,6,6,1,0,0,0,82,104,854,1,130,854,48,0,0,1,1,1,1,1,1,0,0,03,0,0
41065000,798,7,7,6,1,0,0,0,82,104,854,1,130,854,48,0,0,0,1,1,1,1,1,0,0,03,0,0
43195000,841,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43205000,841,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43215000,841,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43225000,842,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43235000,842,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43245000,842,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43265000,842,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43275000,843,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43285000,843,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43295000,843,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43305000,843,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43315000,843,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43325000,844,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43335000,844,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43345000,844,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43355000,844,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43365000,844,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43375000,845,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43385000,845,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43405000,845,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43415000,845,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43425000,846,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43435000,846,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43445000,846,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43565000,848,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43575000,849,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43585000,849,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43595000,849,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43605000,849,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43625000,850,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43635000,850,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43645000,850,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43655000,850,9,9,6,0,0,1,1,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43665000,850,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43675000,851,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43685000,851,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43695000,851,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43705000,851,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43715000,851,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43725000,852,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43735000,852,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43745000,852,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43765000,852,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43775000,853,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43785000,853,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43795000,853,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43805000,853,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
43815000,853,9,9,6,0,0,1,0,82,104,854,11,74,854,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49045000,958,12,10,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49055000,958,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49065000,958,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49075000,959,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49085000,959,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49095000,959,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49105000,959,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49115000,959,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49125000,960,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49135000,960,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49145000,960,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49155000,960,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49165000,960,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49175000,961,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49185000,961,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49195000,961,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49205000,961,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49215000,961,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49225000,962,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49235000,962,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49245000,962,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49255000,962,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49265000,962,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49275000,963,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49285000,963,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49295000,963,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49305000,963,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49315000,963,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49325000,964,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49335000,964,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49345000,964,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49355000,964,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49365000,964,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49375000,965,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49385000,965,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49395000,965,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49405000,965,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49415000,965,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49425000,966,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49435000,966,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49445000,966,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49455000,966,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49465000,966,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49475000,967,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49485000,967,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49495000,967,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49505000,967,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49515000,967,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49525000,968,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49535000,968,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49545000,968,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49555000,968,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
49565000,968,12,12,8,1,0,0,0,82,104,854,11,74,858,0,0,0,0,0,0,0,0,0,0,0,00,0,0
