time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
53035000,1,1,1,1,0707,01,1,01,0,00,0,00,1,01
53045000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
53055000,1,1,1,1,0700,02,1,00,0,00,0,00,1,00
53065000,1,1,1,1,0700,01,1,00,0,00,0,00,1,00
53075000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
53085000,1,1,1,1,0000,02,1,00,0,00,0,00,1,00
53095000,1,1,1,1,0000,01,1,01,0,00,0,00,1,01
53105000,1,1,0,1,0000,00,1,00,0,00,0,00,1,00
55145000,1,1,1,1,0707,00,0,00,0,00,0,00,0,00
55155000,1,1,1,1,0707,02,1,01,0,00,0,00,1,01
55165000,1,1,1,1,0707,01,1,00,0,00,0,00,1,00
55175000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55185000,1,1,1,1,0700,02,1,01,0,00,0,00,1,01
55195000,1,1,1,1,0700,01,1,01,0,00,0,00,1,01
55205000,1,1,1,1,0700,00,1,01,0,00,0,00,1,01
55215000,1,1,1,1,0700,02,1,01,0,00,0,00,1,01
55225000,1,1,1,1,0700,01,1,01,0,00,0,00,1,01
55235000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55245000,1,1,1,1,0700,02,1,00,0,00,0,00,1,00
55255000,1,1,1,1,0700,01,1,01,0,00,0,00,1,01
55265000,1,1,1,1,0000,00,1,00,0,00,0,00,1,00
55275000,1,1,1,1,0000,02,1,01,0,00,0,00,1,01
55285000,1,1,1,1,0000,01,1,01,0,00,0,00,1,01
55295000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55305000,1,1,1,1,0707,02,1,01,0,00,0,00,1,01
55315000,1,1,1,1,0707,01,1,00,0,00,0,00,1,00
55325000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55335000,1,1,1,1,0000,02,1,00,0,01,0,00,1,00
55345000,1,1,1,1,0000,01,1,01,0,01,0,00,1,01
55355000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55365000,1,1,1,1,0707,02,1,01,0,00,0,00,1,01
55375000,1,1,1,1,0707,01,1,00,0,00,0,00,1,00
55385000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55395000,1,1,1,1,0007,02,1,00,0,00,0,00,1,00
55405000,1,1,1,1,0007,01,1,01,0,00,0,00,1,01
55415000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
55425000,1,1,1,1,0700,02,1,00,0,00,0,00,1,00
55435000,1,1,1,1,0700,01,1,01,0,00,0,00,1,01
55445000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55455000,1,1,1,1,0007,02,1,00,0,00,0,00,1,00
55465000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
55475000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
55485000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
55495000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
55505000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
55515000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
55525000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
55535000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
55545000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
55555000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
55565000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
55575000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
55585000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
55595000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
55605000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
55615000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
55625000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
55635000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
55645000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
55655000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
55665000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
55675000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
55685000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
55695000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
55705000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
55715000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
55725000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
55735000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
55745000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
55755000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
55765000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
55775000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
55785000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
55795000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
55805000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
55815000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
55825000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
55835000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
55845000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
55855000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
55865000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
55875000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
55885000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
55895000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
55905000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
55915000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
55925000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
55935000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
55945000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
55955000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
55965000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
55975000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
55985000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
55995000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
56005000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
56015000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
56025000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
56035000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
56045000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
56055000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
56065000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
56075000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
56085000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
56095000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
56105000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
56115000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
56125000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
56135000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
56145000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
56155000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
56165000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56175000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
56185000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
56195000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
56205000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
56215000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
56225000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
56235000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
56245000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
56255000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
56265000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
56275000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
56285000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56295000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
56305000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
56315000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
56325000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
56335000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
56345000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
56355000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
56365000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
56375000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
56385000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
56395000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
56405000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
56415000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
56425000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
56435000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
56445000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
56455000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
56465000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56475000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
56485000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
56495000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
56505000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
56515000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
56525000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56535000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
56545000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
56555000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
56565000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
56575000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
56585000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
56595000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
56605000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
56615000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
56625000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
56635000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
56645000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
56655000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
56665000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
56675000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56685000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
56695000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
56705000,1,1,0,1,0700,00,1,00,0,01,0,00,1,00
58745000,1,1,1,1,0007,00,0,00,1,01,0,00,0,00
58755000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
58765000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
58775000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
58785000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
58795000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
58805000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
58815000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
58825000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
58835000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
58845000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
58855000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
58865000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
58875000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
58885000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
58895000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
58905000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
58915000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
58925000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
58935000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
58945000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
58955000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
58965000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
58975000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
58985000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
58995000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
59005000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
59015000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59025000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
59035000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
59045000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59055000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
59065000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
59075000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59085000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
59095000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
59105000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
59115000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
59125000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
59135000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59145000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
59155000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
59165000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59175000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
59185000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
59195000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59205000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
59215000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
59225000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59235000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
59245000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
59255000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59265000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
59275000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
59285000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59295000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
59305000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
59315000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59325000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
59335000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
59345000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59355000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
59365000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
59375000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59385000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
59395000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
59405000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59415000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
59425000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
59435000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59445000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
59455000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
59465000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59475000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
59485000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
59495000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
59505000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
59515000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
59525000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59535000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
59545000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
59555000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59565000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
59575000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
59585000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59595000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
59605000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
59615000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59625000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
59635000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
59645000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59655000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
59665000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
59675000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59685000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
59695000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
59705000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59715000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
59725000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
59735000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59745000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
59755000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
59765000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59775000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
59785000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
59795000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59805000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
59815000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
59825000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59835000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
59845000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
59855000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59865000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
59875000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
59885000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59895000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
59905000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
59915000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59925000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
59935000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
59945000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59955000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
59965000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
59975000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
59985000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
59995000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
60005000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
60015000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
60025000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
60035000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
60045000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
60055000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
60065000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
60075000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
60085000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
60095000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
60105000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
60115000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
60125000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
60135000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
60145000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
60155000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
60165000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
60175000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
60185000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
60195000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
60205000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
60215000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
60225000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
60235000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
60245000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
60255000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
60265000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
60275000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
60285000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
60295000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
60305000,1,1,0,1,0707,00,1,01,0,00,0,00,1,01
62345000,1,1,1,1,0000,00,0,01,1,00,0,00,0,01
62355000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
62365000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
62375000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62385000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
62395000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
62405000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62415000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
62425000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
62435000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62445000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
62455000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
62465000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62475000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
62485000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
62495000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
62505000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
62515000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
62525000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62535000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
62545000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
62555000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62565000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
62575000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
62585000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62595000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
62605000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
62615000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
62625000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
62635000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
62645000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62655000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
62665000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
62675000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62685000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
62695000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
62705000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62715000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
62725000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
62735000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62745000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
62755000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
62765000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62775000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
62785000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
62795000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62805000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
62815000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
62825000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62835000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
62845000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
62855000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62865000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
62875000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
62885000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
62895000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
62905000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
62915000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62925000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
62935000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
62945000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62955000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
62965000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
62975000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
62985000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
62995000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
63005000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
63015000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
63025000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
63035000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
63045000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
63055000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
63065000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
63075000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
63085000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
63095000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
63105000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
63115000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
63125000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63135000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
63145000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
63155000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
63165000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
63175000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
63185000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
63195000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
63205000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
63215000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
63225000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
63235000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
63245000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
63255000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
63265000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
63275000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
63285000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
63295000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
63305000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
63315000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
63325000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
